id,label
c5cec6c2-a1f0-44d8-9716-81f558f58305,0 1 2 4 10 17 19 21 24 26 27
8be5f261-1a56-4899-be81-e4d7f890f1ce,0 1 2 3 4 10 11 13 14 15 17 18 19 20 22 24 25 27
0263e87b-575a-4475-8ed3-ab4695d71b58,0 2 3 9 10 11 12 14 15 17 19 20 21 23
1fed1bc5-32cc-4f68-8314-fb8af884556b,0 1 2 3 4 5 6 9 13 17 20 21 24 25 26
76eb2240-d165-4657-ba5d-be2e535d72b8,0 1 2 3 6 9 10 11 12 14 15 19 21 22 24 25 26 27
06bbb876-f3b0-4647-b989-31e957465fb3,1 2 3 5 6 8 9 10 13 14 15 21 22 26
e6a824e4-4a8c-4481-97d0-8c657d38d7e1,0 1 2 5 6 7 9 10 13 21 22 27
4963e907-3efb-4bd1-9911-cdd01e653fc0,0 3 5 9 11 12 13 14 15 17 19 20 21 24 26 27
408ea8b8-3ea1-48a3-bac5-1675374f381c,0 2 4 5 7 9 10 11 12 14 17 18 22 24 26
e335c58c-00eb-4219-8574-0e1e2446ebbe,0 1 4 6 8 10 12 14 15 16 17 18 23 25
bd1cadf9-4b34-4753-99f4-be0188c4fd52,0 3 4 5 6 10 11 15 16 18 20 25 26 27
4b0280a7-b934-46df-9e91-4a60e95569d7,0 3 5 6 7 10 13 17 19 21 22 25 26
0fbbe5c1-6833-4611-b402-7f14cc940f5e,0 3 4 7 11 12 13 15 17 18 22 24 27
79c050b9-7c45-4f1c-9da2-40c5abf08e09,0 1 2 4 5 11 12 13 14 22 24 27
93c5ebf7-ae0c-4307-8a9a-9fc69893a8df,1 2 3 7 10 11 14 15 16 17 19 20 21 23 25 27
2a421485-189f-4021-9d95-65a644f75bc2,1 2 5 7 9 13 14 15 16 18 19 22 26
6a306b88-f652-44a3-8f4d-2fd192235028,1 4 5 7 8 11 12 13 14 16 19 23 24 25
6155537b-af2f-427e-8e0c-caf09caaf1bb,3 4 5 6 11 12 15 17 19 21
fa952e88-8166-49dc-ad25-bdded105ba4a,0 2 5 6 11 12 16 17 18 19 25
3af2dbca-236d-4a7d-bb44-9434330fac1d,4 5 7 8 9 11 12 13 15 16 20 21 22 24
c5d7dadf-5d31-4989-8bbe-794234548711,1 3 4 9 10 11 13 14 20 21 25 26 27
34d1f82a-0f66-4c35-b174-50d2281529dc,0 2 3 4 5 6 7 9 10 14 15 19 22 25
a8bc0609-dcc1-48c1-93bb-62227187cf7c,1 3 4 6 8 9 14 15 16 19 20 22 25 27
a0b1dab4-c7e3-4e66-ba1e-08b2d677313d,0 2 3 4 6 10 12 15 21 22 24 27
980a9cf4-3a46-464a-9cf5-ee0455669554,0 1 2 9 10 13 14 15 18 21 24 26 27
c3ef984f-e283-487e-bad6-fc6b1e219dde,0 1 2 5 7 11 14 15 18 19 21 22 24 27
c793a740-4521-4a45-a546-6fad7932473d,2 10 14 15 17 19 23
44c3eb74-7440-4af5-b4a0-020f9ca1a6da,1 2 3 4 5 6 7 9 10 12 16 18 20 21 22 23 27
4382f4cf-d945-4f12-92ba-ecb27bc3d429,3 4 8 10 13 16 17 19 21 22 23 24 25 26 27
58228871-bbd0-4298-b73b-8a7c0322c55d,0 2 4 5 7 10 12 18 20 24 25 26
73144fd7-07fe-4f6d-98c3-d2dcceed186b,7 9 14 16 18 19 23 26
d781ab51-144e-4ce7-84e6-8cd288229f6d,1 2 4 8 9 12 13 14 18 19 21 22 23 24
3e6421e9-e2f7-42b0-92ac-b7ebb471646f,0 2 5 6 9 10 11 13 14 15 17 19 23 26 27
8cfa717f-c0ef-4312-8651-3a1b0be18735,0 6 7 9 10 11 12 15 19 22 23 25
afae7061-353c-43e2-bfc2-377a75e5b8e5,5 6 7 8 9 14 22 24 26 27
a8688400-30fd-43ed-9348-77a18b6eadaf,0 1 2 5 7 8 10 14 20 22 24 26
f1c56f46-3742-4dc6-a4f8-497f0e10e50c,0 2 3 6 8 9 11 15 17 19 20 24
afe169aa-2552-4d04-b686-a459aff7c483,2 7 8 22 23 24 26 27
82f1f2a6-28b3-4eca-9513-9f5b9e148189,0 1 2 6 7 9 14 15 16 18 19 20 22 23 25 26
70e9dc72-345b-4f8d-9c4f-46ae8b89c8c2,0 2 5 7 9 15 17 19 24 26
b622e33d-c8cf-4acf-9b65-9fc51e43d71e,0 2 5 8 9 10 12 13 14 17 19 21 24 25 26
ac2ab7d1-784c-4247-b3de-bff2e2ba30b5,1 2 3 6 8 9 10 16 19 21 22 23 24 25
26f29101-7755-4dae-8ded-6a23e5ea8b74,0 1 2 3 4 6 7 8 10 13 15 16 17 20 21 22 25 26
f66f3f34-d9ed-42e5-af8d-9fa15bea1a82,2 5 6 9 12 13 14 17 18 21 22 25 26 27
47247493-20d3-46c6-a10e-c2a567d5cbfd,3 4 11 13 14 20 21 25 26
1b5a584b-922d-4488-adc1-e1ceb4adde39,0 2 3 4 8 10 11 16 17 22 23 24 25
45768d2d-aaf2-4ccd-991b-2d49bc1ddff4,2 3 7 8 11 13 14 16 17 18 21 23 24
04db2109-1f54-41bb-8dd1-a06d8694d6a4,0 2 4 5 6 8 11 14 17 18 19 20 24 25 27
64c73679-be88-406b-a584-91117b12df58,0 10 12 14 17 18 20 21 24 25
d975ade6-ed8c-486e-83f5-4db922e95aca,0 1 2 3 4 6 7 8 9 12 15 16 17 25 27
